STUDY_ID	SAMPLE_ID	TIA1	TIAL1	TPX2	BRCA1	BRCA2	TP53	AURKA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LE-01	NA	NA	NA	NA	-0.076884467	-1.211731563	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LB-01	NA	NA	NA	NA	-0.378404867	-1.34040973	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LA-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1L9-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1L8-01	NA	NA	NA	NA	-0.379118359	-2.107402087	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1L7-01	NA	NA	NA	NA	-0.234912498	-0.750880138	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1L6-01	NA	NA	NA	NA	-0.435536046	-2.124715946	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IU-01	NA	NA	NA	NA	-0.279409482	-1.963889094	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IO-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IN-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IL-01	NA	NA	NA	NA	-0.267039508	-3.054286559	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IK-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IJ-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1II-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IH-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IG-01	NA	NA	NA	NA	-0.242399792	-1.787880545	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IF-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1IE-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1BD-01	NA	NA	NA	NA	-0.042193292	-1.650014424	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1BC-01	NA	NA	NA	NA	-0.258120527	-2.366573563	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1B6-01	NA	NA	NA	NA	0.061748279	-1.398819838	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1B5-01	NA	NA	NA	NA	-0.540871004	-3.123798581	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1B4-01	NA	NA	NA	NA	0.062617265	-1.611988135	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1B1-01	NA	NA	NA	NA	-0.247449158	-1.916683628	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1B0-01	NA	NA	NA	NA	-0.770401751	-1.532348843	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1AZ-01	NA	NA	NA	NA	-0.199039854	-0.263784727	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15T-01	NA	NA	NA	NA	0.005736545	-1.868287622	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15S-01	NA	NA	NA	NA	-0.000618124	-1.548225714	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15R-01	NA	NA	NA	NA	0.076751102	-1.79833625	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15P-01	NA	NA	NA	NA	-0.36657017	-2.071870268	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15O-01	NA	NA	NA	NA	-0.235836552	-1.923223788	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15M-01	NA	NA	NA	NA	-0.175759237	-1.940954484	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15L-01	NA	NA	NA	NA	-0.120833906	-1.7442843	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15K-01	NA	NA	NA	NA	-0.683614202	-1.988926842	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15J-01	NA	NA	NA	NA	-0.314415534	-1.573955441	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15I-01	NA	NA	NA	NA	-0.234836635	-1.654259729	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15H-01	NA	NA	NA	NA	-0.516649503	-2.007991274	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15G-01	NA	NA	NA	NA	-0.274104831	-1.762782569	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15F-01	NA	NA	NA	NA	-0.056247302	-1.641673286	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15E-01	NA	NA	NA	NA	-0.261043743	-1.415102988	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15D-01	NA	NA	NA	NA	-0.454457328	-1.842915082	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15C-01	NA	NA	NA	NA	-0.614262463	-2.016288769	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A15A-01	NA	NA	NA	NA	-0.284508868	-1.608218373	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A159-01	NA	NA	NA	NA	-0.494678828	-1.454363634	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A158-01	NA	NA	NA	NA	-0.274351299	-1.130337741	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A156-01	NA	NA	NA	NA	-0.41687021	-1.551457918	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A155-01	NA	NA	NA	NA	0.1819791	-1.394326647	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A154-01	NA	NA	NA	NA	-0.446331305	-1.5659102	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A153-01	NA	NA	NA	NA	-0.454457328	-1.790603346	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A152-01	NA	NA	NA	NA	-0.583946328	-1.449862055	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A150-01	NA	NA	NA	NA	-0.465096157	-1.608269548	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14Z-01	NA	NA	NA	NA	-0.145972633	-1.343989568	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14Y-01	NA	NA	NA	NA	-0.181078177	-1.180911991	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14X-01	NA	NA	NA	NA	-0.047989564	-1.231691212	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14W-01	NA	NA	NA	NA	-0.464437521	-1.642111801	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14V-01	NA	NA	NA	NA	0.014129765	-1.466428793	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14U-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14T-01	NA	NA	NA	NA	-0.12552925	-2.887006112	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14S-01	NA	NA	NA	NA	-0.03307374	-1.443949816	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14R-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14Q-01	NA	NA	NA	NA	-0.478412272	-1.910518327	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14P-01	NA	NA	NA	NA	-0.219940234	-1.247910527	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14O-01	NA	NA	NA	NA	-0.573919244	-3.101968279	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A14N-01	NA	NA	NA	NA	-0.098074703	-1.892197664	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A10F-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A10E-01	NA	NA	NA	NA	-0.144024941	-1.7750361	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A10C-01	NA	NA	NA	NA	-0.216583353	-2.168856285	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A10B-01	NA	NA	NA	NA	-0.200167859	-1.746464708	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A10A-01	NA	NA	NA	NA	-0.179578368	-1.735875779	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A109-01	NA	NA	NA	NA	0.088062352	-1.420518754	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A108-01	NA	NA	NA	NA	-0.060765481	-2.508765523	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A107-01	NA	NA	NA	NA	-0.044470977	-1.61461293	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A105-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A73X-01	NA	NA	NA	NA	-1.240487871	-2.609931668	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A73W-01	NA	NA	NA	NA	-1.072769489	-2.284439659	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A73U-01	NA	NA	NA	NA	-0.277117876	-1.96713944	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A4Z1-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A3Z6-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A3Z5-01	NA	NA	NA	NA	-0.019195972	-1.191735667	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27W-01	NA	NA	NA	NA	-0.177164876	-1.524845922	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27V-01	NA	NA	NA	NA	-0.210195265	-1.517841568	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27T-01	NA	NA	NA	NA	-0.350665573	-1.657911543	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27R-01	NA	NA	NA	NA	-0.438478065	-1.603603739	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27P-01	NA	NA	NA	NA	-0.400801157	-1.773823463	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27N-01	NA	NA	NA	NA	-0.018774094	-1.800080219	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27M-01	NA	NA	NA	NA	-0.583116183	-1.817840186	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27L-01	NA	NA	NA	NA	-0.589738607	-1.796951219	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27K-01	NA	NA	NA	NA	-0.358919382	-1.726646632	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27I-01	NA	NA	NA	NA	-0.368037431	-1.597983328	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27H-01	NA	NA	NA	NA	-0.291740031	-1.473591094	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27G-01	NA	NA	NA	NA	-0.291817124	-1.522127282	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27F-01	NA	NA	NA	NA	-0.142002962	-1.401331872	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A27E-01	NA	NA	NA	NA	-0.245219663	-2.157190838	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1Y3-01	NA	NA	NA	NA	-0.271363967	-1.566070743	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1Y2-01	NA	NA	NA	NA	-0.586053325	-1.763272196	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1Y1-01	NA	NA	NA	NA	-0.298260307	-1.960598036	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1Y0-01	NA	NA	NA	NA	-0.32245367	-1.334913984	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XZ-01	NA	NA	NA	NA	-0.234719096	-1.972156449	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XY-01	NA	NA	NA	NA	-0.518797912	-1.559280359	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XW-01	NA	NA	NA	NA	-0.364027013	-1.446428389	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XV-01	NA	NA	NA	NA	-0.535921267	-1.537463298	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XU-01	NA	NA	NA	NA	-0.405466339	-1.85530356	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XT-01	NA	NA	NA	NA	-0.452183165	-0.639613495	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XS-01	NA	NA	NA	NA	-0.524136477	-1.6197036	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XR-01	NA	NA	NA	NA	-0.341613498	-1.972428127	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XQ-01	NA	NA	NA	NA	-0.411235144	-2.094620258	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XO-01	NA	NA	NA	NA	-0.423081602	-1.727631819	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XM-01	NA	NA	NA	NA	-0.454625215	-2.314144714	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XL-01	NA	NA	NA	NA	-0.345777048	-1.281628888	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XK-01	NA	NA	NA	NA	-0.167437515	-0.218685963	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XJ-01	NA	NA	NA	NA	-0.470656739	-1.211762857	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XG-01	NA	NA	NA	NA	-0.318046593	-1.770883006	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XF-01	NA	NA	NA	NA	-0.162959356	-1.614828425	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XD-01	NA	NA	NA	NA	-0.232729997	-1.930464805	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XC-01	NA	NA	NA	NA	-0.467881036	-1.333407806	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XB-01	NA	NA	NA	NA	-0.472290404	-1.719680686	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1XA-01	NA	NA	NA	NA	-0.354325113	-1.855030388	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1X9-01	NA	NA	NA	NA	-0.482739398	-1.830969505	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1X8-01	NA	NA	NA	NA	-0.536566771	-1.658683063	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1X7-01	NA	NA	NA	NA	-0.483110867	-1.395621153	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1X6-01	NA	NA	NA	NA	-0.393062729	-1.798116049	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1X5-01	NA	NA	NA	NA	-0.495793362	-2.049150302	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JU-01	NA	NA	NA	NA	-0.519497819	-1.954801971	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JT-01	NA	NA	NA	NA	-0.351978524	-1.839134763	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JS-01	NA	NA	NA	NA	-0.008402718	-1.954628951	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JP-01	NA	NA	NA	NA	-0.107473619	-1.920722393	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JN-01	NA	NA	NA	NA	-0.025108599	-1.386369613	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JM-01	NA	NA	NA	NA	-0.15621948	-0.079844794	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JL-01	NA	NA	NA	NA	-0.057988378	-1.082628053	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JK-01	NA	NA	NA	NA	-0.851140763	-1.965899314	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JJ-01	NA	NA	NA	NA	-0.831319194	-0.708709091	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JI-01	NA	NA	NA	NA	-0.776694805	-2.094727535	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JH-01	NA	NA	NA	NA	-0.345951252	-1.998636288	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JG-01	NA	NA	NA	NA	-1.106909136	-2.26248927	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JF-01	NA	NA	NA	NA	-0.314949026	-1.14506263	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JE-01	NA	NA	NA	NA	-0.193212854	-2.156897894	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JD-01	NA	NA	NA	NA	-0.405457095	-1.726509293	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JC-01	NA	NA	NA	NA	-0.400030059	-1.708792339	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JB-01	NA	NA	NA	NA	-0.669669409	-1.579073753	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1JA-01	NA	NA	NA	NA	-0.405243403	-2.083556786	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1J9-01	NA	NA	NA	NA	-0.712387196	-1.87428026	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A1J8-01	NA	NA	NA	NA	-0.622145202	-1.959670887	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A147-01	NA	NA	NA	NA	-0.054962089	-1.066381346	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A145-01	NA	NA	NA	NA	-0.849405126	-3.557347925	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A143-01	NA	NA	NA	NA	-0.221932505	-1.606909663	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A142-01	NA	NA	NA	NA	-0.26952955	-1.045246061	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A141-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A140-01	NA	NA	NA	NA	-0.165773607	-1.412381958	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A13Z-01	NA	NA	NA	NA	-0.02158606	-1.303851339	NA
brca_tcga_pan_can_atlas_2018	TCGA-D8-A13Y-01	NA	NA	NA	NA	-0.08762554	-1.820804274	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A9FZ-01	NA	NA	NA	NA	-0.346164278	-1.456647245	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A8HR-01	NA	NA	NA	NA	-0.869904562	-2.201654552	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A8HQ-01	NA	NA	NA	NA	-0.740018664	-2.495426903	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A8HP-01	NA	NA	NA	NA	0.189784704	-1.357213538	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A3M8-01	NA	NA	NA	NA	-0.211456712	-1.38226575	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A3M7-01	NA	NA	NA	NA	-0.116423872	-1.249768318	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A27B-01	NA	NA	NA	NA	0.033660828	-0.282826258	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A27A-01	NA	NA	NA	NA	-0.245524885	-1.352637489	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A278-01	NA	NA	NA	NA	-0.460451916	-1.278462518	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A275-01	NA	NA	NA	NA	-0.097049264	-1.035541001	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A274-01	NA	NA	NA	NA	-0.342783304	-1.640284955	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A273-01	NA	NA	NA	NA	-0.343302006	-1.369366008	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A26Z-01	NA	NA	NA	NA	-0.413809276	-1.440644595	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A26Y-01	NA	NA	NA	NA	-0.723277297	-0.61658373	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A26X-01	NA	NA	NA	NA	-0.555298134	-1.333592294	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A26W-01	NA	NA	NA	NA	-0.468218475	-0.883731235	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A26V-01	NA	NA	NA	NA	-0.482666229	-1.663914785	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A1HO-01	NA	NA	NA	NA	-0.376905668	-1.553289284	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A1HN-01	NA	NA	NA	NA	-0.658009899	-2.094154477	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A1HM-01	NA	NA	NA	NA	-0.348799687	-0.720887783	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A1HL-01	NA	NA	NA	NA	-0.263080179	-1.968354219	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A1HK-01	NA	NA	NA	NA	-0.13900002	-1.930863687	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A1HJ-01	NA	NA	NA	NA	0	-2.111830721	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A1HI-01	NA	NA	NA	NA	-0.468517761	-1.742175415	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A1HG-01	NA	NA	NA	NA	-0.654115095	-1.206813124	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A1HF-01	NA	NA	NA	NA	-0.789399881	-1.147661482	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A1HE-01	NA	NA	NA	NA	-0.186882268	-2.121198076	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A138-01	NA	NA	NA	NA	-0.277908791	-1.53275669	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A137-01	NA	NA	NA	NA	-0.179392107	-1.28807581	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A135-01	NA	NA	NA	NA	-0.117188119	-1.711835488	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A134-01	NA	NA	NA	NA	-0.153145712	-1.091965595	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A133-01	NA	NA	NA	NA	-0.231685945	-1.272690107	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A132-01	NA	NA	NA	NA	-0.242114992	-1.533037755	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A131-01	NA	NA	NA	NA	0.051270366	-1.055979396	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A130-01	NA	NA	NA	NA	0.091736749	-1.668887191	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12Z-01	NA	NA	NA	NA	-0.185469344	-0.766476721	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12Y-01	NA	NA	NA	NA	-0.260222297	-1.463568548	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12X-01	NA	NA	NA	NA	-0.149553312	-1.435348917	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12W-01	NA	NA	NA	NA	-0.219501713	-1.114712089	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12V-01	NA	NA	NA	NA	-0.184208621	-1.290649912	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12U-01	NA	NA	NA	NA	-0.074222909	-1.442726344	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12T-01	NA	NA	NA	NA	0.059701624	-1.382905067	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12Q-01	NA	NA	NA	NA	-0.445125124	-1.611055597	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12P-01	NA	NA	NA	NA	-0.275631683	-1.074158456	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12O-01	NA	NA	NA	NA	-0.303997899	-1.304572952	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12N-01	NA	NA	NA	NA	-0.950097593	-2.530237333	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12M-01	NA	NA	NA	NA	0.014198154	-1.557041001	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12L-01	NA	NA	NA	NA	-0.273873809	-0.867651708	NA
brca_tcga_pan_can_atlas_2018	TCGA-C8-A12K-01	NA	NA	NA	NA	-0.26473049	-1.013220556	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-AB28-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A8G0-01	NA	NA	NA	NA	-0.512329709	-1.999819937	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A8FZ-01	NA	NA	NA	NA	-1.175931547	-3.093058565	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A8FY-01	NA	NA	NA	NA	-0.985498742	-2.864393188	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A6R9-01	NA	NA	NA	NA	-0.581530225	-2.312592664	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A6R8-01	NA	NA	NA	NA	-0.312002926	-3.352024332	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A5J0-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A5IZ-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A42V-01	NA	NA	NA	NA	-0.347222965	-1.379762014	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A42U-01	NA	NA	NA	NA	-0.033243698	-1.623987648	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A42T-01	NA	NA	NA	NA	-0.388271364	-1.819137232	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A2L8-01	NA	NA	NA	NA	-0.2698845	-1.942042121	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A28Q-01	NA	NA	NA	NA	-0.083118685	-1.317419648	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A28O-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A209-01	NA	NA	NA	NA	-0.464238138	-1.433386786	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A208-01	NA	NA	NA	NA	-0.660627917	-1.66217729	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A204-01	NA	NA	NA	NA	-0.28348342	-1.779593346	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A203-01	NA	NA	NA	NA	-0.254331521	-0.56229234	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A202-01	NA	NA	NA	NA	-0.545286545	-1.707022319	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A201-01	NA	NA	NA	NA	-0.234912498	-2.343448445	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1FU-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1FR-01	NA	NA	NA	NA	-0.032489749	-1.783203362	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1FN-01	NA	NA	NA	NA	-0.415481804	-1.102045065	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1FM-01	NA	NA	NA	NA	-0.360915974	-1.841031996	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1FL-01	NA	NA	NA	NA	-0.427022591	-1.81034573	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1FJ-01	NA	NA	NA	NA	-0.201670348	-2.010171075	NA
brca_tcga_pan_can_atlas_2018	TCGA-BH-A1FH-01	NA	NA	NA	NA	-0.386993733	-1.280108859	NA
