STUDY_ID	SAMPLE_ID	TIA1	TIAL1	TPX2	AURKA	BRCA1	BRCA2	TP53
ov_tcga_pan_can_atlas_2018	TCGA-13-0762-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0908-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-24-0975-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-09-0367-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-24-0970-01	NA	NA	NA	NA	NA	1.4504	-0.4336
ov_tcga_pan_can_atlas_2018	TCGA-13-0792-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0726-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-24-0979-01	NA	NA	NA	NA	NA	2.3529	1.7044
ov_tcga_pan_can_atlas_2018	TCGA-13-0906-01	NA	NA	NA	NA	NA	-0.2543	0.7238
ov_tcga_pan_can_atlas_2018	TCGA-72-4241-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0889-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0899-01	NA	NA	NA	NA	NA	-1.135	-0.6172
ov_tcga_pan_can_atlas_2018	TCGA-10-0925-01	NA	NA	NA	NA	NA	2.0185	-0.0084
ov_tcga_pan_can_atlas_2018	TCGA-13-0805-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0803-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0913-01	NA	NA	NA	NA	NA	-0.2356	1.0585
ov_tcga_pan_can_atlas_2018	TCGA-10-0936-01	NA	NA	NA	NA	NA	0.2696	2.1563
ov_tcga_pan_can_atlas_2018	TCGA-13-0884-01	NA	NA	NA	NA	NA	1.4353	-0.1205
ov_tcga_pan_can_atlas_2018	TCGA-10-0937-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0794-01	NA	NA	NA	NA	NA	0.6075	-0.8374
ov_tcga_pan_can_atlas_2018	TCGA-10-0926-01	NA	NA	NA	NA	NA	1.0613	0.7181
ov_tcga_pan_can_atlas_2018	TCGA-13-0768-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-10-0933-01	NA	NA	NA	NA	NA	0.7691	-0.6625
ov_tcga_pan_can_atlas_2018	TCGA-13-0919-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0727-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-72-4234-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-24-0968-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0714-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0920-01	NA	NA	NA	NA	NA	-0.8398	-0.6389
ov_tcga_pan_can_atlas_2018	TCGA-13-0890-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-10-0927-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0894-01	NA	NA	NA	NA	NA	0.8085	-0.7663
ov_tcga_pan_can_atlas_2018	TCGA-13-0751-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0802-01	NA	NA	NA	NA	NA	2.3302	0.3518
ov_tcga_pan_can_atlas_2018	TCGA-13-0903-01	NA	NA	NA	NA	NA	0.2849	-0.0693
ov_tcga_pan_can_atlas_2018	TCGA-13-0912-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0804-01	NA	NA	NA	NA	NA	0.1471	1.1888
ov_tcga_pan_can_atlas_2018	TCGA-13-0885-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-09-0365-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-72-4236-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0795-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-10-0931-01	NA	NA	NA	NA	NA	0.1868	-0.9821
ov_tcga_pan_can_atlas_2018	TCGA-20-0987-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0766-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0791-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-24-0982-01	NA	NA	NA	NA	NA	-0.0189	0.8101
